day,local_time,assessment_number,mean_daily_temp, Wind (km/h),ws,wd, cummulative_rain_since_9am ,rain_mm,location
109,20/9/20 23:45,NA,21.8,10.4,2.89,49,0,0,Billa_Billa
110,21/9/20 0:00,NA,21.8,11.1,3.08,49,0,0,Billa_Billa
110,21/9/20 0:15,NA,21.7,12,3.33,47,0,0,Billa_Billa
110,21/9/20 0:30,NA,21.6,12.7,3.53,50,0,0,Billa_Billa
110,21/9/20 0:45,NA,21.4,12.8,3.56,50,0,0,Billa_Billa
110,21/9/20 1:00,NA,21.2,12.5,3.47,48,0,0,Billa_Billa
110,21/9/20 1:15,NA,21.1,12.3,3.42,47,0,0,Billa_Billa
110,21/9/20 1:30,NA,21,12.2,3.39,42,0,0,Billa_Billa
110,21/9/20 1:45,NA,20.9,12.4,3.44,44,0,0,Billa_Billa
110,21/9/20 2:00,NA,20.8,11.3,3.14,43,0,0,Billa_Billa
110,21/9/20 2:15,NA,21,12.7,3.53,39,0,0,Billa_Billa
110,21/9/20 2:30,NA,20.8,13,3.61,33,0,0,Billa_Billa
110,21/9/20 2:45,NA,20.6,13.4,3.72,33,0,0,Billa_Billa
110,21/9/20 3:00,NA,20.6,14,3.89,36,0,0,Billa_Billa
110,21/9/20 3:15,NA,20.4,13.4,3.72,38,0,0,Billa_Billa
110,21/9/20 3:30,NA,20.3,13.4,3.72,35,0,0,Billa_Billa
110,21/9/20 3:45,NA,20.3,13.4,3.72,38,0,0,Billa_Billa
110,21/9/20 4:00,NA,20.3,13.6,3.78,38,0,0,Billa_Billa
110,21/9/20 4:15,NA,20.1,12.9,3.58,37,0,0,Billa_Billa
110,21/9/20 4:30,NA,20.3,14.4,4.00,38,0,0,Billa_Billa
110,21/9/20 4:45,NA,20.2,14.5,4.03,34,0,0,Billa_Billa
110,21/9/20 5:00,NA,20.3,15.5,4.31,33,0,0,Billa_Billa
110,21/9/20 5:15,NA,20.4,15.4,4.28,21,0,0,Billa_Billa
110,21/9/20 5:30,NA,20.1,15.5,4.31,25,0,0,Billa_Billa
110,21/9/20 5:45,NA,20.1,14.3,3.97,24,0,0,Billa_Billa
110,21/9/20 6:00,NA,20.1,15.5,4.31,24,0,0,Billa_Billa
110,21/9/20 6:15,NA,20,16,4.44,26,0,0,Billa_Billa
110,21/9/20 6:30,NA,20.4,15.1,4.19,26,0,0,Billa_Billa
110,21/9/20 6:45,NA,20.8,15.6,4.33,25,0,0,Billa_Billa
110,21/9/20 7:00,NA,21,13.1,3.64,21,0,0,Billa_Billa
110,21/9/20 7:15,NA,21.5,13.4,3.72,21,0,0,Billa_Billa
110,21/9/20 7:30,NA,22,15.4,4.28,22,0,0,Billa_Billa
110,21/9/20 7:45,NA,22.7,16.3,4.53,15,0,0,Billa_Billa
110,21/9/20 8:00,NA,23.1,19.5,5.42,19,0,0,Billa_Billa
110,21/9/20 8:15,NA,23.7,17.5,4.86,23,0,0,Billa_Billa
110,21/9/20 8:30,NA,24.4,15.2,4.22,16,0,0,Billa_Billa
110,21/9/20 8:45,NA,24.5,16.8,4.67,16,0,0,Billa_Billa
110,21/9/20 9:00,NA,25.1,17,4.72,21,0,0,Billa_Billa
110,21/9/20 9:15,NA,25.7,17.4,4.83,21,0,0,Billa_Billa
110,21/9/20 9:30,NA,26.7,16.5,4.58,20,0,0,Billa_Billa
110,21/9/20 9:45,NA,26.9,18.2,5.06,20,0,0,Billa_Billa
110,21/9/20 10:00,NA,27.4,16.2,4.50,17,0,0,Billa_Billa
110,21/9/20 10:15,NA,28,15.9,4.42,19,0,0,Billa_Billa
110,21/9/20 10:30,NA,28.6,16.7,4.64,25,0,0,Billa_Billa
110,21/9/20 10:45,NA,29.3,15.8,4.39,24,0,0,Billa_Billa
110,21/9/20 11:00,NA,29.6,15.3,4.25,15,0,0,Billa_Billa
110,21/9/20 11:15,NA,30.2,13.8,3.83,15,0,0,Billa_Billa
110,21/9/20 11:30,NA,30.5,13.4,3.72,18,0,0,Billa_Billa
110,21/9/20 11:45,NA,31.6,13.4,3.72,11,0,0,Billa_Billa
110,21/9/20 12:00,NA,30.7,13.1,3.64,12,0,0,Billa_Billa
110,21/9/20 12:15,NA,31.2,8.7,2.42,1,0,0,Billa_Billa
110,21/9/20 12:30,NA,30.9,11.6,3.22,11,0,0,Billa_Billa
110,21/9/20 12:45,NA,30.5,7.8,2.17,350,0,0,Billa_Billa
110,21/9/20 13:00,NA,30.1,7.1,1.97,342,0,0,Billa_Billa
110,21/9/20 13:15,NA,29.9,6.6,1.83,318,0,0,Billa_Billa
110,21/9/20 13:30,NA,29.8,7.9,2.19,309,0,0,Billa_Billa
110,21/9/20 13:45,NA,30.1,7.7,2.14,341,0,0,Billa_Billa
110,21/9/20 14:00,NA,30,7.5,2.08,342,0,0,Billa_Billa
110,21/9/20 14:15,NA,30.2,11.5,3.19,19,0,0,Billa_Billa
110,21/9/20 14:30,NA,30.9,9.3,2.58,11,0,0,Billa_Billa
110,21/9/20 14:45,NA,31.4,8,2.22,10,0,0,Billa_Billa
110,21/9/20 15:00,NA,31,11.8,3.28,18,0,0,Billa_Billa
110,21/9/20 15:15,NA,32.1,11.6,3.22,10,0,0,Billa_Billa
110,21/9/20 15:30,NA,31.6,11.6,3.22,10,0,0,Billa_Billa
110,21/9/20 15:45,NA,31.1,9,2.50,9,0,0,Billa_Billa
110,21/9/20 16:00,NA,30.6,7.2,2.00,358,0,0,Billa_Billa
110,21/9/20 16:15,NA,28.4,7.9,2.19,347,0,0,Billa_Billa
110,21/9/20 16:30,NA,25.1,10.4,2.89,20,0.4,0.4,Billa_Billa
110,21/9/20 16:45,NA,26.3,12.8,3.56,18,0.4,0,Billa_Billa
110,21/9/20 17:00,NA,27,12.1,3.36,32,0.4,0,Billa_Billa
110,21/9/20 17:15,NA,26.9,9.2,2.56,52,0.4,0,Billa_Billa
110,21/9/20 17:30,NA,25.8,5.4,1.50,46,0.6,0.2,Billa_Billa
110,21/9/20 17:45,NA,24.9,4.5,1.25,50,0.6,0,Billa_Billa
110,21/9/20 18:00,NA,24.2,4,1.11,48,0.6,0,Billa_Billa
110,21/9/20 18:15,NA,23.7,4,1.11,48,0.6,0,Billa_Billa
110,21/9/20 18:30,NA,23.7,4.2,1.17,46,0.6,0,Billa_Billa
110,21/9/20 18:45,NA,25.6,4.4,1.22,17,0.6,0,Billa_Billa
110,21/9/20 19:00,NA,26.3,4,1.11,22,0.6,0,Billa_Billa
110,21/9/20 19:15,NA,26.1,5.4,1.50,18,0.6,0,Billa_Billa
110,21/9/20 19:30,NA,26.4,7.3,2.03,19,0.6,0,Billa_Billa
110,21/9/20 19:45,NA,26.7,8,2.22,17,0.6,0,Billa_Billa
110,21/9/20 20:00,NA,26.5,7.4,2.06,19,0.6,0,Billa_Billa
110,21/9/20 20:15,NA,24.6,3.9,1.08,32,0.6,0,Billa_Billa
110,21/9/20 20:30,NA,22.8,3.9,1.08,34,0.6,0,Billa_Billa
110,21/9/20 20:45,NA,22.5,4.2,1.17,32,0.6,0,Billa_Billa
110,21/9/20 21:00,NA,22.6,4.4,1.22,36,0.6,0,Billa_Billa
110,21/9/20 21:15,NA,24.7,7.4,2.06,27,0.6,0,Billa_Billa
110,21/9/20 21:30,NA,25.5,7.3,2.03,29,0.6,0,Billa_Billa
110,21/9/20 21:45,NA,24.4,14.9,4.14,260,0.6,0,Billa_Billa
110,21/9/20 22:00,NA,21.6,29,8.06,278,0.6,0,Billa_Billa
110,21/9/20 22:15,NA,21.2,23.7,6.58,281,0.6,0,Billa_Billa
110,21/9/20 22:30,NA,20.4,14.1,3.92,267,1.2,0.6,Billa_Billa
110,21/9/20 22:45,NA,20,8.4,2.33,266,2.2,1,Billa_Billa
110,21/9/20 23:00,NA,19.8,5.5,1.53,107,2.6,0.4,Billa_Billa
110,21/9/20 23:15,NA,20,4.7,1.31,35,2.6,0,Billa_Billa
110,21/9/20 23:30,NA,20,4.5,1.25,37,2.6,0,Billa_Billa
110,21/9/20 23:45,NA,20.2,3.8,1.06,6,2.6,0,Billa_Billa
111,22/9/20 0:00,NA,20.8,8.3,2.31,12,2.6,0,Billa_Billa
111,22/9/20 0:15,NA,20.9,6.8,1.89,14,2.6,0,Billa_Billa
111,22/9/20 0:30,NA,20.9,8.7,2.42,10,2.6,0,Billa_Billa
111,22/9/20 0:45,NA,20.6,8.3,2.31,16,2.6,0,Billa_Billa
111,22/9/20 1:00,NA,20.6,9.8,2.72,15,2.6,0,Billa_Billa
111,22/9/20 1:15,NA,20.6,9.2,2.56,13,2.6,0,Billa_Billa
111,22/9/20 1:30,NA,20.5,10.9,3.03,313,2.6,0,Billa_Billa
111,22/9/20 1:45,NA,20.2,2.7,0.75,317,2.6,0,Billa_Billa
111,22/9/20 2:00,NA,20,1.2,0.33,297,2.6,0,Billa_Billa
111,22/9/20 2:15,NA,19.7,2.1,0.58,302,2.6,0,Billa_Billa
111,22/9/20 2:30,NA,19.1,0.1,0.03,304,2.6,0,Billa_Billa
111,22/9/20 2:45,NA,18.8,1.2,0.33,305,2.6,0,Billa_Billa
111,22/9/20 3:00,NA,18.4,2.4,0.67,306,2.6,0,Billa_Billa
111,22/9/20 3:15,NA,18.2,3,0.83,331,2.6,0,Billa_Billa
111,22/9/20 3:30,NA,18.4,3.2,0.89,352,2.6,0,Billa_Billa
111,22/9/20 3:45,NA,18.5,2.8,0.78,352,2.6,0,Billa_Billa
111,22/9/20 4:00,NA,18.6,3.3,0.92,352,2.6,0,Billa_Billa
111,22/9/20 4:15,NA,18.8,3.6,1.00,354,2.6,0,Billa_Billa
111,22/9/20 4:30,NA,19,6,1.67,27,2.6,0,Billa_Billa
111,22/9/20 4:45,NA,19.4,5.9,1.64,19,2.6,0,Billa_Billa
111,22/9/20 5:00,NA,19.6,3.2,0.89,5,2.6,0,Billa_Billa
111,22/9/20 5:15,NA,19.6,4,1.11,10,2.6,0,Billa_Billa
111,22/9/20 5:30,NA,19.5,1.9,0.53,5,2.6,0,Billa_Billa
111,22/9/20 5:45,NA,19.4,2.6,0.72,11,2.6,0,Billa_Billa
111,22/9/20 6:00,NA,19.4,2.7,0.75,17,2.6,0,Billa_Billa
111,22/9/20 6:15,NA,19.4,1.6,0.44,14,2.6,0,Billa_Billa
111,22/9/20 6:30,NA,19.1,1.2,0.33,13,2.6,0,Billa_Billa
111,22/9/20 6:45,NA,19,1,0.28,13,2.6,0,Billa_Billa
111,22/9/20 7:00,NA,19,0.2,0.06,13,2.6,0,Billa_Billa
111,22/9/20 7:15,NA,19.3,0.9,0.25,14,2.6,0,Billa_Billa
111,22/9/20 7:30,NA,19.7,1.6,0.44,13,2.6,0,Billa_Billa
111,22/9/20 7:45,NA,20.4,5,1.39,15,2.6,0,Billa_Billa
111,22/9/20 8:00,NA,21,5.3,1.47,2,2.6,0,Billa_Billa
111,22/9/20 8:15,NA,21.6,6.1,1.69,3,2.6,0,Billa_Billa
111,22/9/20 8:30,NA,21.8,8.1,2.25,7,2.6,0,Billa_Billa
111,22/9/20 8:45,NA,22.4,9.7,2.69,6,2.6,0,Billa_Billa
111,22/9/20 9:00,NA,22.5,10.1,2.81,8,2.6,0,Billa_Billa
111,22/9/20 9:15,NA,23.5,11.7,3.25,10,0,0,Billa_Billa
111,22/9/20 9:30,NA,23.9,8.5,2.36,8,0,0,Billa_Billa
111,22/9/20 9:45,NA,24.5,8.1,2.25,3,0,0,Billa_Billa
111,22/9/20 10:00,NA,25.6,7.1,1.97,352,0,0,Billa_Billa
111,22/9/20 10:15,NA,25.9,10.2,2.83,319,0,0,Billa_Billa
111,22/9/20 10:30,NA,25.8,9.2,2.56,321,0,0,Billa_Billa
111,22/9/20 10:45,NA,26.2,11,3.06,319,0,0,Billa_Billa
111,22/9/20 11:00,NA,26.8,8.1,2.25,319,0,0,Billa_Billa
111,22/9/20 11:15,NA,26.9,11.5,3.19,307,0,0,Billa_Billa
111,22/9/20 11:30,NA,27,16.2,4.50,304,0,0,Billa_Billa
111,22/9/20 11:45,NA,27,17,4.72,304,0,0,Billa_Billa
111,22/9/20 12:00,NA,26.7,19.1,5.31,302,0,0,Billa_Billa
111,22/9/20 12:15,NA,27,15.6,4.33,301,0,0,Billa_Billa
111,22/9/20 12:30,NA,27.1,20.3,5.64,304,0,0,Billa_Billa
111,22/9/20 12:45,NA,26.8,17.3,4.81,305,0,0,Billa_Billa
111,22/9/20 13:00,NA,26.5,18.7,5.19,304,0,0,Billa_Billa
111,22/9/20 13:15,NA,26.8,17.8,4.94,298,0,0,Billa_Billa
111,22/9/20 13:30,NA,26.4,20.9,5.81,289,0,0,Billa_Billa
111,22/9/20 13:45,NA,26.4,20.1,5.58,278,0,0,Billa_Billa
111,22/9/20 14:00,NA,26.7,16.8,4.67,278,0,0,Billa_Billa
111,22/9/20 14:15,NA,26.8,15.6,4.33,276,0,0,Billa_Billa
111,22/9/20 14:30,NA,26.3,16.7,4.64,266,0,0,Billa_Billa
111,22/9/20 14:45,NA,25.7,17.8,4.94,265,0,0,Billa_Billa
111,22/9/20 15:00,NA,25.5,17.7,4.92,254,0,0,Billa_Billa
111,22/9/20 15:15,NA,25.7,14.8,4.11,270,0,0,Billa_Billa
111,22/9/20 15:30,NA,26.4,17.4,4.83,279,0,0,Billa_Billa
111,22/9/20 15:45,NA,26.2,17.2,4.78,289,0,0,Billa_Billa
111,22/9/20 16:00,NA,25.9,16.3,4.53,286,0,0,Billa_Billa
111,22/9/20 16:15,NA,25.8,13.9,3.86,278,0,0,Billa_Billa
111,22/9/20 16:30,NA,25.5,14,3.89,270,0,0,Billa_Billa
111,22/9/20 16:45,NA,25.3,12.7,3.53,260,0,0,Billa_Billa
111,22/9/20 17:00,NA,24.9,13.8,3.83,266,0,0,Billa_Billa
111,22/9/20 17:15,NA,24.5,12.6,3.50,254,0,0,Billa_Billa
111,22/9/20 17:30,NA,23.5,10.8,3.00,221,0,0,Billa_Billa
111,22/9/20 17:45,NA,23.1,9.6,2.67,227,0,0,Billa_Billa
111,22/9/20 18:00,NA,22.8,9.1,2.53,241,0,0,Billa_Billa
111,22/9/20 18:15,NA,22.4,6.1,1.69,237,0,0,Billa_Billa
111,22/9/20 18:30,NA,22,4.2,1.17,239,0,0,Billa_Billa
111,22/9/20 18:45,NA,21.6,3.4,0.94,245,0,0,Billa_Billa
111,22/9/20 19:00,NA,21,1.2,0.33,247,0,0,Billa_Billa
111,22/9/20 19:15,NA,20.4,2.3,0.64,247,0,0,Billa_Billa
111,22/9/20 19:30,NA,20,1.5,0.42,247,0,0,Billa_Billa
111,22/9/20 19:45,NA,19.8,0.5,0.14,246,0,0,Billa_Billa
111,22/9/20 20:00,NA,19.3,0,0.00,180,0,0,Billa_Billa
111,22/9/20 20:15,NA,18.6,0.3,0.08,246,0,0,Billa_Billa
111,22/9/20 20:30,NA,17.4,1.8,0.50,247,0,0,Billa_Billa
111,22/9/20 20:45,NA,17,2.4,0.67,247,0,0,Billa_Billa
111,22/9/20 21:00,NA,16.7,2.3,0.64,247,0,0,Billa_Billa
111,22/9/20 21:15,NA,16.4,2.7,0.75,247,0,0,Billa_Billa
111,22/9/20 21:30,NA,16.2,1.3,0.36,247,0,0,Billa_Billa
111,22/9/20 21:45,NA,15.5,0.2,0.06,246,0,0,Billa_Billa
111,22/9/20 22:00,NA,15.1,2.1,0.58,247,0,0,Billa_Billa
111,22/9/20 22:15,NA,14.9,2.7,0.75,247,0,0,Billa_Billa
111,22/9/20 22:30,NA,14.7,1.2,0.33,247,0,0,Billa_Billa
111,22/9/20 22:45,NA,14.6,0.8,0.22,246,0,0,Billa_Billa
111,22/9/20 23:00,NA,14.4,0.1,0.03,247,0,0,Billa_Billa
111,22/9/20 23:15,NA,13.7,0,0.00,180,0,0,Billa_Billa
111,22/9/20 23:30,NA,13.4,0,0.00,180,0,0,Billa_Billa
111,22/9/20 23:45,NA,13.4,0,0.00,180,0,0,Billa_Billa
112,23/9/20 0:00,NA,12.8,0,0.00,180,0,0,Billa_Billa
112,23/9/20 0:15,NA,12.3,0,0.00,180,0,0,Billa_Billa
112,23/9/20 0:30,NA,11.9,0,0.00,180,0,0,Billa_Billa
112,23/9/20 0:45,NA,12,0,0.00,180,0,0,Billa_Billa
112,23/9/20 1:00,NA,11.6,2.4,0.67,337,0,0,Billa_Billa
112,23/9/20 1:15,NA,11.4,2.7,0.75,340,0,0,Billa_Billa
112,23/9/20 1:30,NA,11.1,3.9,1.08,339,0,0,Billa_Billa
112,23/9/20 1:45,NA,10.9,1.9,0.53,339,0,0,Billa_Billa
112,23/9/20 2:00,NA,10.8,2,0.56,340,0,0,Billa_Billa
112,23/9/20 2:15,NA,10.8,3.6,1.00,341,0,0,Billa_Billa
112,23/9/20 2:30,NA,10.5,2.3,0.64,341,0,0,Billa_Billa
112,23/9/20 2:45,NA,10.4,2.9,0.81,341,0,0,Billa_Billa
112,23/9/20 3:00,NA,10.1,3.7,1.03,341,0,0,Billa_Billa
112,23/9/20 3:15,NA,10,2.4,0.67,341,0,0,Billa_Billa
112,23/9/20 3:30,NA,10,1.9,0.53,341,0,0,Billa_Billa
112,23/9/20 3:45,NA,9.4,3.8,1.06,342,0,0,Billa_Billa
112,23/9/20 4:00,NA,9.6,3.1,0.86,341,0,0,Billa_Billa
112,23/9/20 4:15,NA,9.2,1.7,0.47,342,0,0,Billa_Billa
112,23/9/20 4:30,NA,8.9,1.8,0.50,342,0,0,Billa_Billa
112,23/9/20 4:45,NA,9,2,0.56,341,0,0,Billa_Billa
112,23/9/20 5:00,NA,8.9,0.3,0.08,342,0,0,Billa_Billa
112,23/9/20 5:15,NA,8.8,0,0.00,180,0,0,Billa_Billa
112,23/9/20 5:30,NA,8.6,1.2,0.33,342,0,0,Billa_Billa
112,23/9/20 5:45,NA,8.1,1.1,0.31,40,0,0,Billa_Billa
112,23/9/20 6:00,NA,8.2,2,0.56,15,0,0,Billa_Billa
112,23/9/20 6:15,NA,8.8,1.7,0.47,15,0,0,Billa_Billa
112,23/9/20 6:30,NA,9.8,2.2,0.61,14,0,0,Billa_Billa
112,23/9/20 6:45,NA,11.5,1.3,0.36,15,0,0,Billa_Billa
112,23/9/20 7:00,NA,13.4,0.7,0.19,14,0,0,Billa_Billa
112,23/9/20 7:15,NA,15.3,0.6,0.17,14,0,0,Billa_Billa
112,23/9/20 7:30,NA,16.6,4,1.11,306,0,0,Billa_Billa
112,23/9/20 7:45,NA,17.7,4.6,1.28,278,0,0,Billa_Billa
112,23/9/20 8:00,NA,18.7,7.4,2.06,269,0,0,Billa_Billa
112,23/9/20 8:15,NA,19.8,9.7,2.69,260,0,0,Billa_Billa
112,23/9/20 8:30,NA,20.3,9.7,2.69,259,0,0,Billa_Billa
112,23/9/20 8:45,NA,20.9,7.1,1.97,259,0,0,Billa_Billa
112,23/9/20 9:00,NA,21.6,7.7,2.14,250,0,0,Billa_Billa
112,23/9/20 9:15,NA,22.2,9,2.50,270,0,0,Billa_Billa
112,23/9/20 9:30,NA,22.6,8.3,2.31,262,0,0,Billa_Billa
112,23/9/20 9:45,NA,23.1,11.3,3.14,265,0,0,Billa_Billa
112,23/9/20 10:00,NA,23.8,11.4,3.17,254,0,0,Billa_Billa
112,23/9/20 10:15,NA,24.3,11.9,3.31,266,0,0,Billa_Billa
112,23/9/20 10:30,NA,24.3,13.6,3.78,274,0,0,Billa_Billa
112,23/9/20 10:45,NA,24.8,13.2,3.67,268,0,0,Billa_Billa
112,23/9/20 11:00,NA,25,13.6,3.78,265,0,0,Billa_Billa
112,23/9/20 11:15,NA,25.2,12,3.33,255,0,0,Billa_Billa
112,23/9/20 11:30,NA,25.6,16.4,4.56,281,0,0,Billa_Billa
112,23/9/20 11:45,NA,25.5,13.3,3.69,292,0,0,Billa_Billa
112,23/9/20 12:00,NA,25.8,15.5,4.31,269,0,0,Billa_Billa
112,23/9/20 12:15,NA,26.3,15.4,4.28,284,0,0,Billa_Billa
112,23/9/20 12:30,NA,26,14.2,3.94,290,0,0,Billa_Billa
112,23/9/20 12:45,NA,26.2,17.3,4.81,263,0,0,Billa_Billa
112,23/9/20 13:00,NA,26.5,17.2,4.78,259,0,0,Billa_Billa
112,23/9/20 13:15,NA,26.4,18.2,5.06,278,0,0,Billa_Billa
112,23/9/20 13:30,NA,26.6,17.1,4.75,260,0,0,Billa_Billa
112,23/9/20 13:45,NA,26.8,16.4,4.56,281,0,0,Billa_Billa
112,23/9/20 14:00,NA,26.8,16.3,4.53,273,0,0,Billa_Billa
112,23/9/20 14:15,NA,26.6,15.9,4.42,256,0,0,Billa_Billa
112,23/9/20 14:30,NA,27.2,15.3,4.25,280,0,0,Billa_Billa
112,23/9/20 14:45,NA,27,14.7,4.08,262,0,0,Billa_Billa
112,23/9/20 15:00,NA,26.9,16.7,4.64,259,0,0,Billa_Billa
112,23/9/20 15:15,NA,27.5,18.5,5.14,277,0,0,Billa_Billa
112,23/9/20 15:30,NA,27.2,18.7,5.19,268,0,0,Billa_Billa
112,23/9/20 15:45,NA,26.9,17.5,4.86,278,0,0,Billa_Billa
112,23/9/20 16:00,NA,27,16.2,4.50,274,0,0,Billa_Billa
112,23/9/20 16:15,NA,26.8,18.3,5.08,267,0,0,Billa_Billa
112,23/9/20 16:30,NA,26.5,18.8,5.22,281,0,0,Billa_Billa
112,23/9/20 16:45,NA,26.3,20.7,5.75,272,0,0,Billa_Billa
112,23/9/20 17:00,NA,26.1,18.4,5.11,274,0,0,Billa_Billa
112,23/9/20 17:15,NA,25.6,17.2,4.78,280,0,0,Billa_Billa
112,23/9/20 17:30,NA,24.8,15,4.17,278,0,0,Billa_Billa
112,23/9/20 17:45,NA,24.1,14.9,4.14,280,0,0,Billa_Billa
112,23/9/20 18:00,NA,23.3,12.1,3.36,280,0,0,Billa_Billa
112,23/9/20 18:15,NA,22.3,9.3,2.58,278,0,0,Billa_Billa
112,23/9/20 18:30,NA,21.9,9.5,2.64,277,0,0,Billa_Billa
112,23/9/20 18:45,NA,20.6,6,1.67,276,0,0,Billa_Billa
112,23/9/20 19:00,NA,19.8,4.9,1.36,276,0,0,Billa_Billa
112,23/9/20 19:15,NA,19.7,4.1,1.14,277,0,0,Billa_Billa
112,23/9/20 19:30,NA,19.4,4.4,1.22,278,0,0,Billa_Billa
112,23/9/20 19:45,NA,19.2,5.4,1.50,299,0,0,Billa_Billa
112,23/9/20 20:00,NA,18,6,1.67,272,0,0,Billa_Billa
112,23/9/20 20:15,NA,17.5,4.7,1.31,255,0,0,Billa_Billa
112,23/9/20 20:30,NA,17.1,2.4,0.67,243,0,0,Billa_Billa
112,23/9/20 20:45,NA,16.8,0.1,0.03,244,0,0,Billa_Billa
112,23/9/20 21:00,NA,16.8,0,0.00,180,0,0,Billa_Billa
112,23/9/20 21:15,NA,16.6,0,0.00,180,0,0,Billa_Billa
112,23/9/20 21:30,NA,16.4,1.4,0.39,246,0,0,Billa_Billa
112,23/9/20 21:45,NA,16,4.4,1.22,241,0,0,Billa_Billa
112,23/9/20 22:00,NA,15.9,3.3,0.92,236,0,0,Billa_Billa
112,23/9/20 22:15,NA,15.8,3,0.83,235,0,0,Billa_Billa
112,23/9/20 22:30,NA,15.9,2.6,0.72,236,0,0,Billa_Billa
112,23/9/20 22:45,NA,15.5,1.4,0.39,235,0,0,Billa_Billa
112,23/9/20 23:00,NA,15.6,0.1,0.03,235,0,0,Billa_Billa
112,23/9/20 23:15,NA,14.6,0.1,0.03,235,0,0,Billa_Billa
112,23/9/20 23:30,NA,12.6,0.7,0.19,236,0,0,Billa_Billa
112,23/9/20 23:45,NA,12.1,1.9,0.53,235,0,0,Billa_Billa
113,24/9/20 0:00,assessment_7,12.1,1.1,0.31,235,0,0,Billa_Billa
113,24/9/20 0:15,assessment_7,12,0.1,0.03,235,0,0,Billa_Billa
113,24/9/20 0:30,assessment_7,12,0,0.00,180,0,0,Billa_Billa
113,24/9/20 0:45,assessment_7,11.9,0,0.00,180,0,0,Billa_Billa
113,24/9/20 1:00,assessment_7,11.1,0,0.00,180,0,0,Billa_Billa
113,24/9/20 1:15,assessment_7,11,0,0.00,180,0,0,Billa_Billa
113,24/9/20 1:30,assessment_7,10.9,0,0.00,180,0,0,Billa_Billa
113,24/9/20 1:45,assessment_7,11,0,0.00,180,0,0,Billa_Billa
113,24/9/20 2:00,assessment_7,11.9,0,0.00,180,0,0,Billa_Billa
113,24/9/20 2:15,assessment_7,12.3,0,0.00,180,0,0,Billa_Billa
113,24/9/20 2:30,assessment_7,12.3,0.1,0.03,236,0,0,Billa_Billa
113,24/9/20 2:45,assessment_7,11.7,0.5,0.14,235,0,0,Billa_Billa
113,24/9/20 3:00,assessment_7,10,0.5,0.14,236,0,0,Billa_Billa
113,24/9/20 3:15,assessment_7,9.7,1.6,0.44,235,0,0,Billa_Billa
113,24/9/20 3:30,assessment_7,10.8,2.5,0.69,236,0,0,Billa_Billa
113,24/9/20 3:45,assessment_7,10.6,0,0.00,180,0,0,Billa_Billa
113,24/9/20 4:00,assessment_7,10.4,0,0.00,180,0,0,Billa_Billa
113,24/9/20 4:15,assessment_7,9.5,0,0.00,180,0,0,Billa_Billa
113,24/9/20 4:30,assessment_7,8,0,0.00,180,0,0,Billa_Billa
113,24/9/20 4:45,assessment_7,7.1,0,0.00,180,0,0,Billa_Billa
113,24/9/20 5:00,assessment_7,6.5,0,0.00,180,0,0,Billa_Billa
113,24/9/20 5:15,assessment_7,5.9,0,0.00,180,0,0,Billa_Billa
113,24/9/20 5:30,assessment_7,5.4,0,0.00,180,0,0,Billa_Billa
113,24/9/20 5:45,assessment_7,5.1,1.4,0.39,235,0,0,Billa_Billa
113,24/9/20 6:00,assessment_7,5.1,3.4,0.94,236,0,0,Billa_Billa
113,24/9/20 6:15,assessment_7,5.7,2.3,0.64,237,0,0,Billa_Billa
113,24/9/20 6:30,assessment_7,7,1.9,0.53,237,0,0,Billa_Billa
113,24/9/20 6:45,assessment_7,9.1,0.3,0.08,236,0,0,Billa_Billa
113,24/9/20 7:00,assessment_7,11.7,0,0.00,180,0,0,Billa_Billa
113,24/9/20 7:15,assessment_7,13.4,0.5,0.14,236,0,0,Billa_Billa
113,24/9/20 7:30,assessment_7,14.6,0.4,0.11,236,0,0,Billa_Billa
113,24/9/20 7:45,assessment_7,15.6,2.5,0.69,227,0,0,Billa_Billa
113,24/9/20 8:00,assessment_7,16.9,3.9,1.08,194,0,0,Billa_Billa
113,24/9/20 8:15,assessment_7,17.8,5.6,1.56,199,0,0,Billa_Billa
113,24/9/20 8:30,assessment_7,18.9,6.1,1.69,185,0,0,Billa_Billa
113,24/9/20 8:45,assessment_7,19.1,8.2,2.28,189,0,0,Billa_Billa
113,24/9/20 9:00,assessment_7,19.5,8.9,2.47,191,0,0,Billa_Billa
113,24/9/20 9:15,assessment_7,19.8,8.8,2.44,198,0,0,Billa_Billa
113,24/9/20 9:30,assessment_7,20.4,7.9,2.19,180,0,0,Billa_Billa
113,24/9/20 9:45,assessment_7,20.5,11,3.06,228,0,0,Billa_Billa
113,24/9/20 10:00,assessment_7,20.9,10.4,2.89,212,0,0,Billa_Billa
113,24/9/20 10:15,assessment_7,20.6,12.3,3.42,231,0,0,Billa_Billa
113,24/9/20 10:30,assessment_7,21,9.5,2.64,244,0,0,Billa_Billa
113,24/9/20 10:45,assessment_7,21.4,9.1,2.53,200,0,0,Billa_Billa
113,24/9/20 11:00,assessment_7,21.6,9.5,2.64,205,0,0,Billa_Billa
113,24/9/20 11:15,assessment_7,21.6,11.2,3.11,253,0,0,Billa_Billa
113,24/9/20 11:30,assessment_7,22.3,9.2,2.56,230,0,0,Billa_Billa
113,24/9/20 11:45,assessment_7,22.6,10.1,2.81,231,0,0,Billa_Billa
